item_id,order_id,prod_id,qty,mrp,discount_amount,selling_price,cogs
ITEM_0000323,ORD_000228,PRD_0097,1,3530.0,706.0,2824.0,1817.16
ITEM_0000324,ORD_000228,PRD_0020,1,1870.0,261.8,1608.2,927.63
ITEM_0000325,ORD_000229,PRD_0044,1,840.0,201.6,638.4,444.74
ITEM_0000326,ORD_000230,PRD_0084,1,4470.0,1519.8,2950.2,2052.55
ITEM_0000327,ORD_000230,PRD_0082,1,3280.0,1213.6,2066.4,1704.97
ITEM_0000328,ORD_000230,PRD_0157,1,1850.0,481.0,1369.0,843.02
ITEM_0000329,ORD_000231,PRD_0124,1,450.0,58.5,391.5,222.39
ITEM_0000330,ORD_000231,PRD_0160,1,1600.0,240.0,1360.0,769.38
ITEM_0000331,ORD_000231,PRD_0165,1,540.0,81.0,459.0,267.06
ITEM_0000332,ORD_000232,PRD_0061,1,3880.0,1590.8,2289.2,2094.26
ITEM_0000333,ORD_000233,PRD_0103,1,4700.0,1175.0,3525.0,2080.28
ITEM_0000334,ORD_000233,PRD_0149,1,930.0,120.9,809.1,442.31
ITEM_0000335,ORD_000234,PRD_0165,1,540.0,253.8,286.2,267.06
ITEM_0000336,ORD_000235,PRD_0170,1,2100.0,861.0,1239.0,1125.32
ITEM_0000337,ORD_000236,PRD_0014,1,1380.0,648.6,731.4,637.52
ITEM_0000338,ORD_000237,PRD_0051,1,1690.0,354.9,1335.1,797.32
ITEM_0000339,ORD_000238,PRD_0166,1,620.0,353.4,266.6,328.37
ITEM_0000340,ORD_000238,PRD_0009,1,2450.0,1372.0,1078.0,1254.99
ITEM_0000341,ORD_000239,PRD_0107,1,4910.0,883.8,4026.2,2168.75
ITEM_0000342,ORD_000240,PRD_0130,1,540.0,302.4,237.6,238.86
ITEM_0000343,ORD_000241,PRD_0067,1,2980.0,476.8,2503.2,1500.06
ITEM_0000344,ORD_000242,PRD_0162,1,1320.0,475.2,844.8,575.79
ITEM_0000345,ORD_000243,PRD_0178,1,2390.0,932.1,1457.9,1295.01
ITEM_0000346,ORD_000244,PRD_0051,1,1690.0,219.7,1470.3,797.32
ITEM_0000347,ORD_000245,PRD_0104,1,3200.0,576.0,2624.0,1358.82
ITEM_0000348,ORD_000245,PRD_0174,1,1810.0,253.4,1556.6,888.77
ITEM_0000349,ORD_000246,PRD_0090,1,2990.0,508.3,2481.7,1388.95
ITEM_0000350,ORD_000247,PRD_0004,1,1730.0,570.9,1159.1,869.03
ITEM_0000351,ORD_000247,PRD_0015,1,2810.0,449.6,2360.4,1375.3
ITEM_0000352,ORD_000248,PRD_0140,1,530.0,196.1,333.9,289.8
ITEM_0000353,ORD_000248,PRD_0044,1,840.0,277.2,562.8,444.74
ITEM_0000354,ORD_000249,PRD_0071,1,3660.0,2122.8,1537.2,1845.99
ITEM_0000355,ORD_000250,PRD_0172,1,1160.0,603.2,556.8,512.1
ITEM_0000356,ORD_000251,PRD_0046,1,2160.0,712.8,1447.2,1165.04
ITEM_0000357,ORD_000252,PRD_0167,1,1450.0,333.5,1116.5,692.53
ITEM_0000358,ORD_000253,PRD_0039,1,950.0,133.0,817.0,457.78
ITEM_0000359,ORD_000254,PRD_0015,1,2810.0,843.0,1967.0,1375.3
ITEM_0000360,ORD_000254,PRD_0017,1,1330.0,252.7,1077.3,689.95
ITEM_0000361,ORD_000254,PRD_0022,1,2800.0,1008.0,1792.0,1494.75
ITEM_0000362,ORD_000255,PRD_0012,1,1200.0,372.0,828.0,648.91
ITEM_0000363,ORD_000256,PRD_0048,1,2550.0,306.0,2244.0,1218.49
ITEM_0000364,ORD_000256,PRD_0175,1,2120.0,572.4,1547.6,910.19
ITEM_0000365,ORD_000257,PRD_0092,1,2480.0,372.0,2108.0,1348.39
ITEM_0000366,ORD_000258,PRD_0064,1,2330.0,745.6,1584.4,1015.65
ITEM_0000367,ORD_000259,PRD_0056,1,2540.0,787.4,1752.6,1352.3
ITEM_0000368,ORD_000260,PRD_0047,1,2460.0,688.8,1771.2,1167.97
ITEM_0000369,ORD_000261,PRD_0113,1,2720.0,1251.2,1468.8,1169.52
ITEM_0000370,ORD_000262,PRD_0146,1,910.0,300.3,609.7,449.19
ITEM_0000371,ORD_000262,PRD_0053,1,1090.0,381.5,708.5,516.21
ITEM_0000372,ORD_000263,PRD_0016,1,1540.0,231.0,1309.0,690.76
ITEM_0000373,ORD_000264,PRD_0174,1,1810.0,289.6,1520.4,888.77
ITEM_0000374,ORD_000265,PRD_0068,1,2080.0,561.6,1518.4,975.31
ITEM_0000375,ORD_000266,PRD_0121,1,790.0,300.2,489.8,422.4
ITEM_0000376,ORD_000267,PRD_0104,1,3200.0,448.0,2752.0,1358.82
ITEM_0000377,ORD_000268,PRD_0027,1,940.0,498.2,441.8,454.28
ITEM_0000378,ORD_000268,PRD_0047,1,2460.0,1402.2,1057.8,1167.97
ITEM_0000379,ORD_000269,PRD_0013,1,2980.0,804.6,2175.4,1347.84
ITEM_0000380,ORD_000269,PRD_0179,1,1810.0,524.9,1285.1,814.33
ITEM_0000381,ORD_000269,PRD_0109,1,4400.0,1320.0,3080.0,2379.56
ITEM_0000382,ORD_000270,PRD_0147,1,630.0,201.6,428.4,336.48
ITEM_0000383,ORD_000271,PRD_0121,1,790.0,181.7,608.3,422.4
ITEM_0000384,ORD_000272,PRD_0147,1,630.0,201.6,428.4,336.48
ITEM_0000385,ORD_000273,PRD_0179,1,1810.0,615.4,1194.6,814.33
ITEM_0000386,ORD_000273,PRD_0140,1,530.0,95.4,434.6,289.8
ITEM_0000387,ORD_000274,PRD_0113,1,2720.0,1142.4,1577.6,1169.52
ITEM_0000388,ORD_000275,PRD_0086,1,2890.0,664.7,2225.3,1484.16
ITEM_0000389,ORD_000276,PRD_0039,1,950.0,503.5,446.5,457.78
ITEM_0000390,ORD_000276,PRD_0101,1,3790.0,1895.0,1895.0,1915.53
ITEM_0000391,ORD_000276,PRD_0060,1,1400.0,532.0,868.0,755.12
ITEM_0000392,ORD_000277,PRD_0153,1,840.0,235.2,604.8,447.68
ITEM_0000393,ORD_000278,PRD_0051,1,1690.0,507.0,1183.0,797.32
ITEM_0000394,ORD_000279,PRD_0014,1,1380.0,386.4,993.6,637.52
ITEM_0000395,ORD_000279,PRD_0111,1,4040.0,646.4,3393.6,1978.17
ITEM_0000396,ORD_000280,PRD_0089,1,4360.0,1700.4,2659.6,2206.53
ITEM_0000397,ORD_000281,PRD_0169,1,1140.0,547.2,592.8,577.86
ITEM_0000398,ORD_000281,PRD_0158,1,790.0,466.1,323.9,424.73
ITEM_0000399,ORD_000282,PRD_0123,1,1040.0,384.8,655.2,510.36
ITEM_0000400,ORD_000282,PRD_0169,1,1140.0,444.6,695.4,577.86
ITEM_0000401,ORD_000282,PRD_0143,1,790.0,466.1,323.9,374.12
ITEM_0000402,ORD_000283,PRD_0180,1,1450.0,768.5,681.5,759.23
ITEM_0000403,ORD_000284,PRD_0049,1,2230.0,334.5,1895.5,1136.51
ITEM_0000404,ORD_000285,PRD_0027,1,940.0,347.8,592.2,454.28
ITEM_0000405,ORD_000285,PRD_0131,1,820.0,180.4,639.6,431.29
ITEM_0000406,ORD_000286,PRD_0059,1,2530.0,354.2,2175.8,1330.78
ITEM_0000407,ORD_000286,PRD_0006,1,3190.0,1148.4,2041.6,1355.64
ITEM_0000408,ORD_000286,PRD_0175,1,2120.0,551.2,1568.8,910.19
ITEM_0000409,ORD_000287,PRD_0133,1,940.0,329.0,611.0,482.89
ITEM_0000410,ORD_000287,PRD_0112,1,4630.0,1389.0,3241.0,2498.8
ITEM_0000411,ORD_000288,PRD_0024,1,1170.0,444.6,725.4,639.91
ITEM_0000412,ORD_000288,PRD_0178,1,2390.0,740.9,1649.1,1295.01
ITEM_0000413,ORD_000289,PRD_0011,1,3080.0,862.4,2217.6,1520.13
ITEM_0000414,ORD_000289,PRD_0095,1,5420.0,1192.4,4227.6,2495.39
ITEM_0000415,ORD_000290,PRD_0013,1,2980.0,923.8,2056.2,1347.84
ITEM_0000416,ORD_000290,PRD_0178,1,2390.0,430.2,1959.8,1295.01
ITEM_0000417,ORD_000291,PRD_0014,1,1380.0,358.8,1021.2,637.52
ITEM_0000418,ORD_000292,PRD_0140,1,530.0,90.1,439.9,289.8
ITEM_0000419,ORD_000293,PRD_0042,1,870.0,495.9,374.1,453.89
ITEM_0000420,ORD_000293,PRD_0147,1,630.0,264.6,365.4,336.48
ITEM_0000421,ORD_000294,PRD_0095,1,5420.0,2222.2,3197.8,2495.39
ITEM_0000422,ORD_000294,PRD_0001,1,3100.0,1829.0,1271.0,1481.52
ITEM_0000423,ORD_000295,PRD_0050,1,1700.0,595.0,1105.0,720.35
ITEM_0000424,ORD_000295,PRD_0103,1,4700.0,799.0,3901.0,2080.28
ITEM_0000425,ORD_000296,PRD_0128,1,1080.0,410.4,669.6,529.51
ITEM_0000426,ORD_000296,PRD_0072,1,4280.0,1968.8,2311.2,2048.08
ITEM_0000427,ORD_000297,PRD_0149,1,930.0,548.7,381.3,442.31
ITEM_0000428,ORD_000297,PRD_0110,1,5250.0,2467.5,2782.5,2658.57
ITEM_0000429,ORD_000297,PRD_0094,1,2510.0,878.5,1631.5,1080.08
ITEM_0000430,ORD_000298,PRD_0035,1,870.0,200.1,669.9,444.13
ITEM_0000431,ORD_000299,PRD_0087,1,1730.0,622.8,1107.2,802.53
ITEM_0000432,ORD_000300,PRD_0002,1,1630.0,586.8,1043.2,849.55
ITEM_0000433,ORD_000301,PRD_0063,1,2470.0,889.2,1580.8,1193.67
ITEM_0000434,ORD_000302,PRD_0051,1,1690.0,473.2,1216.8,797.32
ITEM_0000435,ORD_000302,PRD_0153,1,840.0,142.8,697.2,447.68
ITEM_0000436,ORD_000302,PRD_0118,1,1520.0,243.2,1276.8,639.61
ITEM_0000437,ORD_000303,PRD_0156,1,2370.0,1256.1,1113.9,1266.19
ITEM_0000438,ORD_000304,PRD_0043,1,840.0,142.8,697.2,426.4
ITEM_0000439,ORD_000305,PRD_0177,1,1860.0,297.6,1562.4,989.85
ITEM_0000440,ORD_000306,PRD_0102,1,2520.0,428.4,2091.6,1317.37
ITEM_0000441,ORD_000306,PRD_0135,1,800.0,288.0,512.0,422.36
ITEM_0000442,ORD_000307,PRD_0151,1,1680.0,554.4,1125.6,729.83
ITEM_0000443,ORD_000307,PRD_0140,1,530.0,90.1,439.9,289.8
ITEM_0000444,ORD_000308,PRD_0049,1,2230.0,936.6,1293.4,1136.51
ITEM_0000445,ORD_000309,PRD_0035,1,870.0,295.8,574.2,444.13
ITEM_0000446,ORD_000310,PRD_0016,1,1540.0,877.8,662.2,690.76
ITEM_0000447,ORD_000311,PRD_0158,1,790.0,244.9,545.1,424.73
ITEM_0000448,ORD_000312,PRD_0167,1,1450.0,681.5,768.5,692.53
ITEM_0000449,ORD_000313,PRD_0085,1,2040.0,734.4,1305.6,864.09
ITEM_0000450,ORD_000314,PRD_0070,1,4370.0,568.1,3801.9,2300.48
ITEM_0000451,ORD_000314,PRD_0094,1,2510.0,928.7,1581.3,1080.08
ITEM_0000452,ORD_000315,PRD_0142,1,450.0,238.5,211.5,228.94
ITEM_0000453,ORD_000315,PRD_0140,1,530.0,217.3,312.7,289.8
ITEM_0000454,ORD_000316,PRD_0125,1,1110.0,444.0,666.0,474.27
ITEM_0000455,ORD_000317,PRD_0141,1,1230.0,196.8,1033.2,524.62
ITEM_0000456,ORD_000318,PRD_0177,1,1860.0,799.8,1060.2,989.85
ITEM_0000457,ORD_000318,PRD_0129,1,330.0,122.1,207.9,176.41
ITEM_0000458,ORD_000319,PRD_0086,1,2890.0,404.6,2485.4,1484.16
ITEM_0000459,ORD_000319,PRD_0088,1,4150.0,954.5,3195.5,1812.07
ITEM_0000460,ORD_000319,PRD_0071,1,3660.0,805.2,2854.8,1845.99
ITEM_0000461,ORD_000320,PRD_0014,1,1380.0,496.8,883.2,637.52
ITEM_0000462,ORD_000320,PRD_0062,1,3390.0,1525.5,1864.5,1643.77
ITEM_0000463,ORD_000321,PRD_0076,1,1790.0,608.6,1181.4,761.26
ITEM_0000464,ORD_000321,PRD_0136,1,920.0,331.2,588.8,388.61
ITEM_0000465,ORD_000321,PRD_0012,1,1200.0,444.0,756.0,648.91
ITEM_0000466,ORD_000322,PRD_0155,1,1630.0,635.7,994.3,735.77
ITEM_0000467,ORD_000323,PRD_0051,1,1690.0,490.1,1199.9,797.32
ITEM_0000468,ORD_000324,PRD_0131,1,820.0,98.4,721.6,431.29
ITEM_0000469,ORD_000325,PRD_0003,1,2390.0,956.0,1434.0,1084.85
ITEM_0000470,ORD_000326,PRD_0028,1,2880.0,777.6,2102.4,1304.06
ITEM_0000471,ORD_000327,PRD_0085,1,2040.0,489.6,1550.4,864.09
ITEM_0000472,ORD_000328,PRD_0130,1,540.0,70.2,469.8,238.86
ITEM_0000473,ORD_000329,PRD_0043,1,840.0,277.2,562.8,426.4
ITEM_0000474,ORD_000330,PRD_0019,1,1800.0,1080.0,720.0,875.5
ITEM_0000475,ORD_000331,PRD_0033,1,2960.0,444.0,2516.0,1296.75
ITEM_0000476,ORD_000332,PRD_0158,1,790.0,402.9,387.1,424.73
ITEM_0000477,ORD_000332,PRD_0018,1,1520.0,744.8,775.2,691.13
ITEM_0000478,ORD_000333,PRD_0004,1,1730.0,865.0,865.0,869.03
ITEM_0000479,ORD_000333,PRD_0079,1,1420.0,525.4,894.6,780.66
ITEM_0000480,ORD_000334,PRD_0065,1,2590.0,958.3,1631.7,1265.43
ITEM_0000481,ORD_000334,PRD_0106,1,5420.0,2655.8,2764.2,2494.8
ITEM_0000482,ORD_000334,PRD_0130,1,540.0,318.6,221.4,238.86
ITEM_0000483,ORD_000335,PRD_0146,1,910.0,536.9,373.1,449.19
ITEM_0000484,ORD_000335,PRD_0170,1,2100.0,777.0,1323.0,1125.32
ITEM_0000485,ORD_000335,PRD_0010,1,1810.0,1067.9,742.1,989.92
ITEM_0000486,ORD_000336,PRD_0057,1,1900.0,380.0,1520.0,953.53
ITEM_0000487,ORD_000337,PRD_0011,1,3080.0,1601.6,1478.4,1520.13
ITEM_0000488,ORD_000338,PRD_0060,1,1400.0,588.0,812.0,755.12
ITEM_0000489,ORD_000338,PRD_0104,1,3200.0,1408.0,1792.0,1358.82
ITEM_0000490,ORD_000339,PRD_0171,1,1720.0,275.2,1444.8,942.69
ITEM_0000491,ORD_000339,PRD_0117,1,2760.0,938.4,1821.6,1317.73
ITEM_0000492,ORD_000340,PRD_0158,1,790.0,173.8,616.2,424.73
ITEM_0000493,ORD_000340,PRD_0082,1,3280.0,1016.8,2263.2,1704.97
ITEM_0000494,ORD_000341,PRD_0168,1,2330.0,722.3,1607.7,1110.87
ITEM_0000495,ORD_000342,PRD_0116,1,3870.0,696.6,3173.4,1833.96
ITEM_0000496,ORD_000342,PRD_0180,1,1450.0,232.0,1218.0,759.23
ITEM_0000497,ORD_000342,PRD_0036,1,1970.0,709.2,1260.8,869.83
ITEM_0000498,ORD_000343,PRD_0029,1,1130.0,406.8,723.2,570.65
ITEM_0000499,ORD_000344,PRD_0049,1,2230.0,468.3,1761.7,1136.51
ITEM_0000500,ORD_000344,PRD_0027,1,940.0,300.8,639.2,454.28
ITEM_0000501,ORD_000345,PRD_0040,1,2980.0,1251.6,1728.4,1440.73
ITEM_0000502,ORD_000346,PRD_0117,1,2760.0,993.6,1766.4,1317.73
ITEM_0000503,ORD_000347,PRD_0052,1,1110.0,388.5,721.5,529.18
ITEM_0000504,ORD_000348,PRD_0024,1,1170.0,234.0,936.0,639.91
ITEM_0000505,ORD_000349,PRD_0118,1,1520.0,410.4,1109.6,639.61
ITEM_0000506,ORD_000350,PRD_0044,1,840.0,327.6,512.4,444.74
ITEM_0000507,ORD_000351,PRD_0079,1,1420.0,326.6,1093.4,780.66
ITEM_0000508,ORD_000352,PRD_0061,1,3880.0,1358.0,2522.0,2094.26
ITEM_0000509,ORD_000353,PRD_0104,1,3200.0,1056.0,2144.0,1358.82
ITEM_0000510,ORD_000354,PRD_0006,1,3190.0,925.1,2264.9,1355.64
ITEM_0000511,ORD_000355,PRD_0067,1,2980.0,476.8,2503.2,1500.06
ITEM_0000512,ORD_000356,PRD_0013,1,2980.0,1788.0,1192.0,1347.84
ITEM_0000513,ORD_000357,PRD_0144,1,750.0,210.0,540.0,393.08
ITEM_0000514,ORD_000358,PRD_0177,1,1860.0,483.6,1376.4,989.85
ITEM_0000515,ORD_000359,PRD_0058,1,1180.0,188.8,991.2,634.75
ITEM_0000516,ORD_000360,PRD_0026,1,2020.0,707.0,1313.0,1019.5
ITEM_0000517,ORD_000360,PRD_0151,1,1680.0,638.4,1041.6,729.83
ITEM_0000518,ORD_000361,PRD_0168,1,2330.0,489.3,1840.7,1110.87
ITEM_0000519,ORD_000362,PRD_0134,1,750.0,240.0,510.0,329.66
ITEM_0000520,ORD_000362,PRD_0035,1,870.0,104.4,765.6,444.13
ITEM_0000521,ORD_000363,PRD_0148,1,980.0,245.0,735.0,500.6
ITEM_0000522,ORD_000364,PRD_0134,1,750.0,90.0,660.0,329.66
ITEM_0000523,ORD_000365,PRD_0115,1,1860.0,390.6,1469.4,1014.04
ITEM_0000524,ORD_000366,PRD_0009,1,2450.0,441.0,2009.0,1254.99
ITEM_0000525,ORD_000367,PRD_0032,1,2410.0,506.1,1903.9,1182.23
ITEM_0000526,ORD_000368,PRD_0107,1,4910.0,2405.9,2504.1,2168.75
ITEM_0000527,ORD_000369,PRD_0145,1,740.0,96.2,643.8,333.31
ITEM_0000528,ORD_000369,PRD_0136,1,920.0,266.8,653.2,388.61
ITEM_0000529,ORD_000369,PRD_0032,1,2410.0,723.0,1687.0,1182.23
ITEM_0000530,ORD_000370,PRD_0114,1,3470.0,1561.5,1908.5,1715.39
ITEM_0000531,ORD_000370,PRD_0160,1,1600.0,688.0,912.0,769.38
ITEM_0000532,ORD_000370,PRD_0074,1,2670.0,1521.9,1148.1,1213.94
ITEM_0000533,ORD_000371,PRD_0051,1,1690.0,557.7,1132.3,797.32
ITEM_0000534,ORD_000371,PRD_0042,1,870.0,121.8,748.2,453.89
ITEM_0000535,ORD_000372,PRD_0024,1,1170.0,573.3,596.7,639.91
ITEM_0000536,ORD_000373,PRD_0143,1,790.0,300.2,489.8,374.12
ITEM_0000537,ORD_000374,PRD_0108,1,3810.0,609.6,3200.4,1772.0
ITEM_0000538,ORD_000375,PRD_0079,1,1420.0,255.6,1164.4,780.66
ITEM_0000539,ORD_000375,PRD_0043,1,840.0,126.0,714.0,426.4
ITEM_0000540,ORD_000376,PRD_0155,1,1630.0,570.5,1059.5,735.77
ITEM_0000541,ORD_000377,PRD_0033,1,2960.0,976.8,1983.2,1296.75
ITEM_0000542,ORD_000377,PRD_0130,1,540.0,75.6,464.4,238.86
ITEM_0000543,ORD_000378,PRD_0166,1,620.0,310.0,310.0,328.37
ITEM_0000544,ORD_000378,PRD_0092,1,2480.0,1463.2,1016.8,1348.39
ITEM_0000545,ORD_000379,PRD_0059,1,2530.0,531.3,1998.7,1330.78
ITEM_0000546,ORD_000379,PRD_0112,1,4630.0,1666.8,2963.2,2498.8
ITEM_0000547,ORD_000379,PRD_0178,1,2390.0,860.4,1529.6,1295.01
ITEM_0000548,ORD_000380,PRD_0164,1,1990.0,1114.4,875.6,860.0
ITEM_0000549,ORD_000381,PRD_0034,1,1770.0,531.0,1239.0,757.68
ITEM_0000550,ORD_000382,PRD_0048,1,2550.0,382.5,2167.5,1218.49
ITEM_0000551,ORD_000383,PRD_0169,1,1140.0,205.2,934.8,577.86
ITEM_0000552,ORD_000384,PRD_0137,1,720.0,360.0,360.0,386.41
ITEM_0000553,ORD_000384,PRD_0122,1,720.0,396.0,324.0,380.6
ITEM_0000554,ORD_000385,PRD_0015,1,2810.0,1433.1,1376.9,1375.3
ITEM_0000555,ORD_000386,PRD_0135,1,800.0,336.0,464.0,422.36
ITEM_0000556,ORD_000387,PRD_0169,1,1140.0,342.0,798.0,577.86
ITEM_0000557,ORD_000387,PRD_0122,1,720.0,216.0,504.0,380.6
ITEM_0000558,ORD_000387,PRD_0119,1,2250.0,472.5,1777.5,1188.69
ITEM_0000559,ORD_000388,PRD_0121,1,790.0,316.0,474.0,422.4
ITEM_0000560,ORD_000389,PRD_0086,1,2890.0,1531.7,1358.3,1484.16
ITEM_0000561,ORD_000389,PRD_0170,1,2100.0,987.0,1113.0,1125.32
ITEM_0000562,ORD_000390,PRD_0069,1,4200.0,1260.0,2940.0,2138.43
ITEM_0000563,ORD_000391,PRD_0048,1,2550.0,1351.5,1198.5,1218.49
ITEM_0000564,ORD_000392,PRD_0112,1,4630.0,2315.0,2315.0,2498.8
ITEM_0000565,ORD_000392,PRD_0023,1,2420.0,1210.0,1210.0,1145.42
ITEM_0000566,ORD_000392,PRD_0022,1,2800.0,1344.0,1456.0,1494.75
ITEM_0000567,ORD_000393,PRD_0082,1,3280.0,688.8,2591.2,1704.97
ITEM_0000568,ORD_000394,PRD_0127,1,810.0,461.7,348.3,342.35
ITEM_0000569,ORD_000394,PRD_0007,1,1820.0,746.2,1073.8,819.32
ITEM_0000570,ORD_000395,PRD_0057,1,1900.0,646.0,1254.0,953.53
ITEM_0000571,ORD_000396,PRD_0018,1,1520.0,684.0,836.0,691.13
ITEM_0000572,ORD_000397,PRD_0142,1,450.0,121.5,328.5,228.94
ITEM_0000573,ORD_000397,PRD_0174,1,1810.0,561.1,1248.9,888.77
ITEM_0000574,ORD_000397,PRD_0172,1,1160.0,208.8,951.2,512.1
ITEM_0000575,ORD_000398,PRD_0149,1,930.0,120.9,809.1,442.31
ITEM_0000576,ORD_000399,PRD_0136,1,920.0,239.2,680.8,388.61
ITEM_0000577,ORD_000399,PRD_0126,1,410.0,65.6,344.4,181.41
ITEM_0000578,ORD_000400,PRD_0020,1,1870.0,673.2,1196.8,927.63
ITEM_0000579,ORD_000400,PRD_0022,1,2800.0,1372.0,1428.0,1494.75
ITEM_0000580,ORD_000401,PRD_0067,1,2980.0,566.2,2413.8,1500.06
ITEM_0000581,ORD_000402,PRD_0143,1,790.0,110.6,679.4,374.12
ITEM_0000582,ORD_000402,PRD_0128,1,1080.0,162.0,918.0,529.51
ITEM_0000583,ORD_000403,PRD_0122,1,720.0,201.6,518.4,380.6
ITEM_0000584,ORD_000404,PRD_0064,1,2330.0,512.6,1817.4,1015.65
ITEM_0000585,ORD_000405,PRD_0039,1,950.0,551.0,399.0,457.78
ITEM_0000586,ORD_000406,PRD_0043,1,840.0,184.8,655.2,426.4
ITEM_0000587,ORD_000406,PRD_0105,1,5210.0,1719.3,3490.7,2582.76
ITEM_0000588,ORD_000407,PRD_0129,1,330.0,105.6,224.4,176.41
ITEM_0000589,ORD_000407,PRD_0045,1,2290.0,847.3,1442.7,1183.55
ITEM_0000590,ORD_000407,PRD_0167,1,1450.0,217.5,1232.5,692.53
ITEM_0000591,ORD_000408,PRD_0154,1,1510.0,664.4,845.6,747.37
ITEM_0000592,ORD_000409,PRD_0126,1,410.0,172.2,237.8,181.41
ITEM_0000593,ORD_000410,PRD_0150,1,1140.0,410.4,729.6,558.81
ITEM_0000594,ORD_000410,PRD_0052,1,1110.0,610.5,499.5,529.18
ITEM_0000595,ORD_000411,PRD_0105,1,5210.0,937.8,4272.2,2582.76
ITEM_0000596,ORD_000412,PRD_0065,1,2590.0,984.2,1605.8,1265.43
ITEM_0000597,ORD_000413,PRD_0079,1,1420.0,610.6,809.4,780.66
ITEM_0000598,ORD_000414,PRD_0018,1,1520.0,760.0,760.0,691.13
ITEM_0000599,ORD_000414,PRD_0164,1,1990.0,915.4,1074.6,860.0
ITEM_0000600,ORD_000415,PRD_0082,1,3280.0,951.2,2328.8,1704.97
ITEM_0000601,ORD_000416,PRD_0050,1,1700.0,340.0,1360.0,720.35
ITEM_0000602,ORD_000417,PRD_0006,1,3190.0,765.6,2424.4,1355.64
ITEM_0000603,ORD_000417,PRD_0118,1,1520.0,380.0,1140.0,639.61
ITEM_0000604,ORD_000418,PRD_0110,1,5250.0,1050.0,4200.0,2658.57
ITEM_0000605,ORD_000419,PRD_0175,1,2120.0,424.0,1696.0,910.19
ITEM_0000606,ORD_000420,PRD_0092,1,2480.0,1488.0,992.0,1348.39
ITEM_0000607,ORD_000421,PRD_0134,1,750.0,277.5,472.5,329.66
ITEM_0000608,ORD_000422,PRD_0119,1,2250.0,810.0,1440.0,1188.69
ITEM_0000609,ORD_000422,PRD_0114,1,3470.0,1179.8,2290.2,1715.39
ITEM_0000610,ORD_000422,PRD_0098,1,5210.0,1615.1,3594.9,2362.66
ITEM_0000611,ORD_000423,PRD_0173,1,580.0,104.4,475.6,263.61
ITEM_0000612,ORD_000424,PRD_0067,1,2980.0,1758.2,1221.8,1500.06
ITEM_0000613,ORD_000424,PRD_0160,1,1600.0,752.0,848.0,769.38
ITEM_0000614,ORD_000425,PRD_0015,1,2810.0,1152.1,1657.9,1375.3
ITEM_0000615,ORD_000426,PRD_0043,1,840.0,176.4,663.6,426.4
ITEM_0000616,ORD_000427,PRD_0023,1,2420.0,1064.8,1355.2,1145.42
ITEM_0000617,ORD_000428,PRD_0158,1,790.0,268.6,521.4,424.73
ITEM_0000618,ORD_000429,PRD_0037,1,1120.0,212.8,907.2,603.32
ITEM_0000619,ORD_000430,PRD_0121,1,790.0,284.4,505.6,422.4
ITEM_0000620,ORD_000431,PRD_0014,1,1380.0,538.2,841.8,637.52
ITEM_0000621,ORD_000432,PRD_0173,1,580.0,208.8,371.2,263.61
ITEM_0000622,ORD_000433,PRD_0059,1,2530.0,1087.9,1442.1,1330.78
ITEM_0000623,ORD_000433,PRD_0009,1,2450.0,980.0,1470.0,1254.99
ITEM_0000624,ORD_000433,PRD_0156,1,2370.0,1090.2,1279.8,1266.19
ITEM_0000625,ORD_000434,PRD_0046,1,2160.0,259.2,1900.8,1165.04
ITEM_0000626,ORD_000434,PRD_0018,1,1520.0,212.8,1307.2,691.13
ITEM_0000627,ORD_000435,PRD_0107,1,4910.0,1276.6,3633.4,2168.75
ITEM_0000628,ORD_000436,PRD_0119,1,2250.0,1012.5,1237.5,1188.69
ITEM_0000629,ORD_000436,PRD_0030,1,3020.0,1298.6,1721.4,1652.42
ITEM_0000630,ORD_000437,PRD_0049,1,2230.0,1070.4,1159.6,1136.51
ITEM_0000631,ORD_000438,PRD_0020,1,1870.0,635.8,1234.2,927.63
ITEM_0000632,ORD_000438,PRD_0092,1,2480.0,843.2,1636.8,1348.39
ITEM_0000633,ORD_000439,PRD_0109,1,4400.0,2332.0,2068.0,2379.56
ITEM_0000634,ORD_000439,PRD_0124,1,450.0,216.0,234.0,222.39
ITEM_0000635,ORD_000440,PRD_0100,1,4070.0,1302.4,2767.6,1991.62
ITEM_0000636,ORD_000440,PRD_0098,1,5210.0,1042.0,4168.0,2362.66
ITEM_0000637,ORD_000441,PRD_0032,1,2410.0,313.3,2096.7,1182.23
ITEM_0000638,ORD_000441,PRD_0113,1,2720.0,897.6,1822.4,1169.52
ITEM_0000639,ORD_000441,PRD_0078,1,4290.0,986.7,3303.3,2082.52
ITEM_0000640,ORD_000442,PRD_0023,1,2420.0,314.6,2105.4,1145.42
ITEM_0000641,ORD_000443,PRD_0148,1,980.0,225.4,754.6,500.6
ITEM_0000642,ORD_000444,PRD_0095,1,5420.0,2547.4,2872.6,2495.39
ITEM_0000643,ORD_000445,PRD_0036,1,1970.0,256.1,1713.9,869.83
ITEM_0000644,ORD_000445,PRD_0156,1,2370.0,805.8,1564.2,1266.19
ITEM_0000645,ORD_000446,PRD_0019,1,1800.0,288.0,1512.0,875.5
ITEM_0000646,ORD_000447,PRD_0088,1,4150.0,830.0,3320.0,1812.07
